warmup_kind,K,sleep_s,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
same,0,0.0,0,132224842701166,132224844589250,132224844597125,7875,674416,50084,1307333,2031833
same,0,0.0,1,132224844905125,132224845154708,132224845160041,5333,29208,8584,321166,358958
same,0,0.0,2,132224845294500,132224845411250,132224845417208,5958,13542,4125,212917,230584
same,0,0.0,3,132224845543541,132224845651958,132224845657916,5958,12083,3958,187042,203083
same,0,0.0,4,132224845761500,132224845864750,132224845870750,6000,9375,3333,190959,203667
same,0,0.0,5,132224845979208,132224846082333,132224846088250,5917,8708,3167,195958,207833
same,0,0.0,6,132224846200541,132224846301625,132224846307541,5916,8458,3042,194458,205958
same,0,0.0,7,132224846419625,132224846521125,132224846527041,5916,8417,3083,192750,204250
same,0,0.0,8,132224846639875,132224846741791,132224846747541,5750,8542,3250,194250,206042
same,0,0.0,9,132224846861208,132224846958583,132224846964500,5917,8375,3416,189209,201000
same,1,0.0,0,132225856929916,132225858315916,132225858327458,11542,47917,16541,1482417,1546875
same,1,0.0,1,132225858515875,132225858614041,132225858622083,8042,12083,4917,205125,222125
same,1,0.0,2,132225858753666,132225858843291,132225858851416,8125,8917,3791,189709,202417
same,1,0.0,3,132225858969666,132225859068583,132225859076791,8208,8583,3417,205292,217292
same,1,0.0,4,132225859200375,132225859286250,132225859294375,8125,8334,3583,196417,208334
same,1,0.0,5,132225859421500,132225859509875,132225859518000,8125,8292,3541,191417,203250
same,1,0.0,6,132225859637166,132225859724166,132225859732250,8084,8250,3041,193875,205166
same,1,0.0,7,132225859856125,132225859943208,132225859951333,8125,8583,3375,193542,205500
same,1,0.0,8,132225860083791,132225860170791,132225860178916,8125,8792,3416,184125,196333
same,1,0.0,9,132225860292666,132225860383750,132225860391875,8125,8042,3583,189459,201084
same,5,0.0,0,132226884322000,132226886244208,132226886262333,18125,260416,65709,1866916,2193041
same,5,0.0,1,132226886720250,132226887022666,132226887032666,10000,57417,21583,387750,466750
same,5,0.0,2,132226887300958,132226887614000,132226887624125,10125,81709,22166,364709,468584
same,5,0.0,3,132226888008458,132226888336375,132226888345291,8916,78500,21000,529167,628667
same,5,0.0,4,132226888704083,132226889115125,132226889124333,9208,155833,18750,367459,542042
same,5,0.0,5,132226889291125,132226889458250,132226889467166,8916,29333,11209,236333,276875
same,5,0.0,6,132226889617375,132226889889166,132226889899208,10042,34292,12250,291125,337667
same,5,0.0,7,132226890051375,132226890204583,132226890213958,9375,28208,10250,231292,269750
same,5,0.0,8,132226890360416,132226890540125,132226890549791,9666,27125,10333,337959,375417
same,5,0.0,9,132226890859208,132226891203500,132226891213666,10166,76125,22750,401500,500375
same,20,0.0,0,132227974802916,132227975312833,132227975326291,13458,102750,25667,616375,744792
same,20,0.0,1,132227975640750,132227975802500,132227975811666,9166,29708,13625,226209,269542
same,20,0.0,2,132227975959541,132227976089500,132227976097916,8416,13583,17875,244125,275583
same,20,0.0,3,132227976252833,132227976410625,132227976420083,9458,11041,4167,282083,297291
same,20,0.0,4,132227976574166,132227976698166,132227976707083,8917,15125,5709,214041,234875
same,20,0.0,5,132227976823666,132227976936625,132227976945625,9000,9334,3375,213416,226125
same,20,0.0,6,132227977063375,132227977178583,132227977187541,8958,8959,6041,216000,231000
same,20,0.0,7,132227977312708,132227977486916,132227977496875,9959,10875,5375,295500,311750
same,20,0.0,8,132227977638916,132227977767916,132227977777000,9084,9583,3625,259000,272208
same,20,0.0,9,132227977948916,132227978099791,132227978108791,9000,23833,8375,284042,316250
same,0,0.001,0,132229247032125,132229249247000,132229249268458,21458,307750,60334,2102083,2470167
same,0,0.001,1,132229249711458,132229249997208,132229250007208,10000,57167,20958,366083,444208
same,0,0.001,2,132229250268083,132229250567291,132229250577166,9875,69292,22125,329666,421083
same,0,0.001,3,132229250830041,132229251030541,132229251040166,9625,25750,9333,280667,315750
same,0,0.001,4,132229251184583,132229251334458,132229251343750,9292,22750,11083,227250,261083
same,0,0.001,5,132229251479166,132229251687166,132229251696791,9625,22625,8333,297334,328292
same,0,0.001,6,132229251910208,132229252164125,132229252173958,9833,46417,17625,390750,454792
same,0,0.001,7,132229252438041,132229252671375,132229252681375,10000,47125,20750,316708,384583
same,0,0.001,8,132229252906750,132229253179500,132229253189416,9916,54667,19791,343375,417833
same,0,0.001,9,132229253407958,132229253692541,132229253702541,10000,58542,21125,329667,409334
same,1,0.001,0,132230329396375,132230331601583,132230331616375,14792,251708,81959,2129416,2463083
same,1,0.001,1,132230332043791,132230332356541,132230332366083,9542,69833,23625,380417,473875
same,1,0.001,2,132230332608041,132230332847458,132230332857166,9708,54542,22166,319334,396042
same,1,0.001,3,132230333091833,132230333381208,132230333391125,9917,52958,20500,376333,449791
same,1,0.001,4,132230333619833,132230333839333,132230333851916,12583,48833,18833,309792,377458
same,1,0.001,5,132230334072375,132230334299916,132230334309583,9667,48625,18334,313916,380875
same,1,0.001,6,132230334523000,132230334738250,132230334748166,9916,45625,18250,307500,371375
same,1,0.001,7,132230334961375,132230335130750,132230335139458,8708,40334,10416,233042,283792
same,1,0.001,8,132230335286291,132230335470916,132230335480125,9209,27208,10833,249625,287666
same,1,0.001,9,132230335612375,132230335748416,132230335757083,8667,24667,9833,192542,227042
same,5,0.001,0,132231429595583,132231431843750,132231431863875,20125,260625,78167,2187208,2526000
same,5,0.001,1,132231432332250,132231432615583,132231432625500,9917,62916,22959,355666,441541
same,5,0.001,2,132231432864166,132231433112500,132231433122500,10000,54750,21708,308667,385125
same,5,0.001,3,132231433367625,132231433601250,132231433611000,9750,50167,18833,312875,381875
same,5,0.001,4,132231433819875,132231434075791,132231434085750,9959,46084,19000,345625,410709
same,5,0.001,5,132231434312416,132231434568666,132231434578458,9792,51750,19458,333417,404625
same,5,0.001,6,132231434789875,132231435015750,132231435025500,9750,47292,19750,306208,373250
same,5,0.001,7,132231435230041,132231435438416,132231435448041,9625,44792,21208,290875,356875
same,5,0.001,8,132231435653083,132231435849625,132231435861333,11708,44667,17583,291542,353792
same,5,0.001,9,132231436073583,132231436439833,132231436449583,9750,46792,33667,409958,490417
same,20,0.001,0,132232582405125,132232584475958,132232584497625,21667,268167,74875,1986125,2329167
same,20,0.001,1,132232584914458,132232585219666,132232585229625,9959,56333,23542,384958,464833
same,20,0.001,2,132232585479250,132232585829291,132232585839208,9917,61667,21875,439375,522917
same,20,0.001,3,132232586141500,132232586451875,132232586461791,9916,52458,18375,386584,457417
same,20,0.001,4,132232586684041,132232586940125,132232586950083,9958,51792,19833,347750,419375
same,20,0.001,5,132232587178625,132232587459958,132232587469958,10000,49667,17916,367709,435292
same,20,0.001,6,132232587691708,132232587940833,132232587950333,9500,50000,19834,388333,458167
same,20,0.001,7,132232588256791,132232588527666,132232588537416,9750,51959,18833,487500,558292
same,20,0.001,8,132232588896166,132232589194208,132232589203958,9750,55000,22208,338167,415375
same,20,0.001,9,132232589358791,132232589524708,132232589533166,8458,31333,12750,222584,266667
same,0,0.01,0,132233903375500,132233906055166,132233906070083,14917,253917,100458,2821125,3175500
same,0,0.01,1,132233906823875,132233907269000,132233907278791,9791,100000,38625,459250,597875
same,0,0.01,2,132233907512666,132233907798625,132233907808125,9500,55000,21708,354375,431083
same,0,0.01,3,132233908078916,132233908453333,132233908462291,8958,60250,22375,429833,512458
same,0,0.01,4,132233908654375,132233908893708,132233908903208,9500,41875,19709,314500,376084
same,0,0.01,5,132233909091291,132233909310166,132233909319916,9750,40208,17000,299917,357125
same,0,0.01,6,132233909640958,132233909889666,132233909899458,9792,41958,21708,304875,368541
same,0,0.01,7,132233910068625,132233910250333,132233910258791,8458,37875,16333,231167,285375
same,0,0.01,8,132233910394250,132233910575208,132233910584958,9750,27584,10291,241625,279500
same,0,0.01,9,132233910710291,132233910854500,132233910862916,8416,24292,10208,196292,230792
same,1,0.01,0,132235435930250,132235439943958,132235439960250,16292,271167,74666,4269709,4615542
same,1,0.01,1,132235440823666,132235441453625,132235441462791,9166,143375,36041,588667,768083
same,1,0.01,2,132235441648083,132235441866166,132235441875708,9542,32125,12125,290459,334709
same,1,0.01,3,132235442056666,132235442216666,132235442225541,8875,27417,10083,275333,312833
same,1,0.01,4,132235442412083,132235442596000,132235442605166,9166,25958,9583,356292,391833
same,1,0.01,5,132235442846791,132235443077083,132235443086833,9750,28792,10625,456500,495917
same,1,0.01,6,132235443491000,132235443820750,132235443830583,9833,83208,25417,394167,502792
same,1,0.01,7,132235444044333,132235444209458,132235444218166,8708,29208,11375,262709,303292
same,1,0.01,8,132235444388333,132235444601166,132235444610625,9459,54875,10125,292625,357625
same,1,0.01,9,132235444786000,132235444929833,132235444938375,8542,23375,9167,276083,308625
same,5,0.01,0,132236982462000,132236983384041,132236983405125,21084,218000,58958,842667,1119625
same,5,0.01,1,132236983726166,132236983934708,132236983944208,9500,31791,10709,337166,379666
same,5,0.01,2,132236984153625,132236984307916,132236984316625,8709,27792,10791,226459,265042
same,5,0.01,3,132236984458625,132236984646458,132236984655916,9458,25625,10292,256333,292250
same,5,0.01,4,132236984788708,132236984936291,132236984945000,8709,25500,8791,208750,243041
same,5,0.01,5,132236985067083,132236985219541,132236985227958,8417,24542,8625,232916,266083
same,5,0.01,6,132236985507250,132236985760083,132236985769541,9458,87166,10750,4894292,4992208
same,5,0.01,7,132236990645000,132236991237791,132236991250875,13084,83834,27458,704417,815709
same,5,0.01,8,132236991564000,132236991804291,132236991814083,9792,55750,15708,302125,373583
same,5,0.01,9,132236991985916,132236992168125,132236992177625,9500,27958,11708,280959,320625
same,20,0.01,0,132238591404041,132238592369000,132238592386833,17833,278375,74750,863375,1216500
same,20,0.01,1,132238592898000,132238593227875,132238593237625,9750,89417,22292,395875,507584
same,20,0.01,2,132238593487791,132238593777958,132238593787708,9750,59250,23292,382458,465000
same,20,0.01,3,132238594042083,132238594817291,132238594826250,8959,55416,22459,975750,1053625
same,20,0.01,4,132238595152208,132238595431750,132238595441500,9750,93917,14750,303708,412375
same,20,0.01,5,132238595613375,132238595809750,132238595819208,9458,31167,11875,349000,392042
same,20,0.01,6,132238597141583,132238597463916,132238597473416,9500,65000,21000,433917,519917
same,20,0.01,7,132238597787708,132238598036958,132238598046625,9667,62584,17750,318416,398750
same,20,0.01,8,132238598237750,132238598399625,132238598408041,8416,26625,12584,300125,339334
same,20,0.01,9,132238598620583,132238598813166,132238598822875,9709,26166,10709,319958,356833
same,0,0.1,0,132240413928500,132240416377125,132240416393250,16125,263584,102166,2396084,2761834
same,0,0.1,1,132240416902416,132240417225500,132240417235291,9791,82791,28834,384666,496291
same,0,0.1,2,132240417494208,132240417780833,132240417790583,9750,57375,25041,342250,424666
same,0,0.1,3,132240418003416,132240418245625,132240418255333,9708,53875,23000,296000,372875
same,0,0.1,4,132240418449416,132240418675916,132240418685416,9500,49416,20209,290666,360291
same,0,0.1,5,132240418882833,132240419089000,132240419098750,9750,49292,19416,292667,361375
same,0,0.1,6,132240419324958,132240419576291,132240419586041,9750,54875,21583,451875,528333
same,0,0.1,7,132240419899958,132240420113083,132240420122791,9708,29666,12334,283250,325250
same,0,0.1,8,132240420272333,132240420438291,132240420446833,8542,30833,14458,247084,292375
same,0,0.1,9,132240420611875,132240420804125,132240420813875,9750,30084,12875,256208,299167
same,1,0.1,0,132245559192416,132245562748791,132245562764000,15209,262917,83541,3466167,3812625
same,1,0.1,1,132245563289291,132245563605750,132245563615708,9958,72750,24583,379667,477000
same,1,0.1,2,132245563860208,132245564143333,132245564153250,9917,54875,21333,356833,433041
same,1,0.1,3,132245564368500,132245564626875,132245564636208,9333,50209,19833,332500,402542
same,1,0.1,4,132245564842083,132245565086500,132245565096333,9833,48625,18584,294125,361334
same,1,0.1,5,132245565244333,132245565389125,132245565400375,11250,27916,10834,218458,257208
same,1,0.1,6,132245565551791,132245565837000,132245565847041,10041,105458,11542,288666,405666
same,1,0.1,7,132245566014875,132245566188291,132245566198250,9959,26625,11000,255791,293416
same,1,0.1,8,132245566351375,132245566509333,132245566518333,9000,29167,11208,225000,265375
same,1,0.1,9,132245566655083,132245566812875,132245566821833,8958,26917,10542,312791,350250
same,5,0.1,0,132250721880250,132250724088375,132250724108750,20375,279292,72875,2117958,2470125
same,5,0.1,1,132250724637166,132250724946375,132250724956333,9958,66125,23667,384458,474250
same,5,0.1,2,132250725202791,132250725488083,132250725497958,9875,55959,22083,372792,450834
same,5,0.1,3,132250725739041,132250726024541,132250726034250,9709,55625,20750,538917,615292
same,5,0.1,4,132250726433166,132250726715583,132250726725375,9792,53208,21709,429375,504292
same,5,0.1,5,132250727022333,132250727291958,132250727301708,9750,55208,20625,372250,448083
same,5,0.1,6,132250727556500,132250728032916,132250728042083,9167,55209,20583,518250,594042
same,5,0.1,7,132250728211375,132250728414666,132250728424666,10000,36291,13125,274250,323666
same,5,0.1,8,132250728579791,132250728757208,132250728767041,9833,28166,10250,275084,313500
same,5,0.1,9,132250728937833,132250729101250,132250729110000,8750,30208,11375,393709,435292
same,20,0.1,0,132255954867541,132255955494625,132255955511291,16666,102333,24542,730125,857000
same,20,0.1,1,132255955812833,132255956041333,132255956051250,9917,31458,12917,344375,388750
same,20,0.1,2,132255956248375,132255956425000,132255956435041,10041,25125,9083,305500,339708
same,20,0.1,3,132255956646958,132255956811958,132255956822041,10083,20208,11083,295625,326916
same,20,0.1,4,132255957008666,132255957165916,132255957174791,8875,19458,11083,261375,291916
same,20,0.1,5,132255957332333,132255957479916,132255957489583,9667,19459,7833,285042,312334
same,20,0.1,6,132255957677208,132255957872916,132255957882416,9500,18834,11166,313834,343834
same,20,0.1,7,132255958051916,132255958234000,132255958244041,10041,19333,9667,308000,337000
same,20,0.1,8,132255958420416,132255958571333,132255958580166,8833,18541,10000,285625,314166
same,20,0.1,9,132255958765875,132255958968750,132255958978833,10083,19500,10291,328959,358750
same,0,1.0,0,132261409468250,132261411801375,132261411822375,21000,287750,65625,2336667,2690042
same,0,1.0,1,132261412384708,132261412662416,132261412669416,7000,57958,23667,358500,440125
same,0,1.0,2,132261412925208,132261413206166,132261413212875,6709,61208,21750,344167,427125
same,0,1.0,3,132261413432541,132261413687875,132261413694583,6708,52583,19875,333250,405708
same,0,1.0,4,132261413913208,132261414161583,132261414168333,6750,47750,18625,330708,397083
same,0,1.0,5,132261414383583,132261414643791,132261414650708,6917,46708,18042,345500,410250
same,0,1.0,6,132261414864875,132261415139791,132261415146833,7042,95125,18333,323500,436958
same,0,1.0,7,132261415372791,132261415596458,132261415603500,7042,46125,18917,305666,370708
same,0,1.0,8,132261415815500,132261416045166,132261416052208,7042,47250,20417,308583,376250
same,0,1.0,9,132261416263125,132261416485208,132261416492166,6958,46709,18458,387708,452875
same,1,1.0,0,132301655279458,132301656557708,132301656573208,15500,272000,66209,1192458,1530667
same,1,1.0,1,132301656996416,132301657305916,132301657314916,9000,66250,25708,370417,462375
same,1,1.0,2,132301657563291,132301657852625,132301657861291,8666,61750,22292,352875,436917
same,1,1.0,3,132301658140458,132301658412458,132301658421416,8958,54375,20167,344833,419375
same,1,1.0,4,132301658646625,132301658908041,132301658916958,8917,54792,20500,329541,404833
same,1,1.0,5,132301659130916,132301659393375,132301659402291,8916,48792,18417,346291,413500
same,1,1.0,6,132301659618791,132301659863916,132301659872791,8875,47166,18209,333250,398625
same,1,1.0,7,132301660087375,132301660356500,132301660364333,7833,46792,19000,358708,424500
same,1,1.0,8,132301660581041,132301660825166,132301660832750,7584,46416,18250,325334,390000
same,1,1.0,9,132301661041000,132301661282458,132301661290291,7833,46708,18209,322833,387750
same,5,1.0,0,132341973718916,132341975872791,132341975890333,17542,278917,83625,2200083,2562625
same,5,1.0,1,132341976486625,132341976778083,132341976788083,10000,55625,20791,372917,449333
same,5,1.0,2,132341977014000,132341977273916,132341977283750,9834,49000,18667,348416,416083
same,5,1.0,3,132341977586416,132341977861541,132341977871291,9750,71792,19042,325625,416459
same,5,1.0,4,132341978075833,132341978299958,132341978309916,9958,48166,18292,304500,370958
same,5,1.0,5,132341978518833,132341978736541,132341978746541,10000,45708,17417,293750,356875
same,5,1.0,6,132341978944250,132341979142041,132341979150583,8542,46125,17125,297167,360417
same,5,1.0,7,132341979373125,132341979607083,132341979617166,10083,46500,18708,317584,382792
same,5,1.0,8,132341979834250,132341980061833,132341980071458,9625,46792,18250,335125,400167
same,5,1.0,9,132341980336166,132341980629500,132341980639375,9875,63125,22958,359708,445791
same,20,1.0,0,132382334640625,132382336724000,132382336741166,17166,269125,132042,1917917,2319084
same,20,1.0,1,132382337142333,132382337446791,132382337456750,9959,57583,22500,385375,465458
same,20,1.0,2,132382337711541,132382338001500,132382338011416,9916,63875,21541,354250,439666
same,20,1.0,3,132382338234583,132382338471958,132382338481791,9833,51458,19208,370459,441125
same,20,1.0,4,132382338782875,132382339096125,132382339105625,9500,79291,20834,391041,491166
same,20,1.0,5,132382339578458,132382339891333,132382339901291,9958,58917,21500,389333,469750
same,20,1.0,6,132382340125583,132382340363041,132382340372833,9792,48208,18167,321125,387500
same,20,1.0,7,132382340593333,132382340865416,132382340875333,9917,53042,20625,351291,424958
same,20,1.0,8,132382341108291,132382341364375,132382341374375,10000,49667,18500,339666,407833
same,20,1.0,9,132382341588833,132382341843250,132382341853208,9958,47416,17959,338291,403666
heavy_write,0,0.0,0,132422936670625,132422938991833,132422939007500,15667,266625,75292,2290000,2631917
heavy_write,0,0.0,1,132422939766541,132422940175750,132422940185708,9958,95959,31958,455083,583000
heavy_write,0,0.0,2,132422940436375,132422940733000,132422940742916,9916,58250,25125,365791,449166
heavy_write,0,0.0,3,132422940976291,132422941231708,132422941241416,9708,53459,20375,333666,407500
heavy_write,0,0.0,4,132422941460583,132422941713583,132422941723625,10042,49667,18292,334916,402875
heavy_write,0,0.0,5,132422941937125,132422942192208,132422942201875,9667,47708,17792,336708,402208
