warmup_kind,K,sleep_s,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
heavy_write,0,0.0,6,132422942412416,132422942670291,132422942679916,9625,46666,19959,402625,469250
heavy_write,0,0.0,7,132422942992208,132422943267958,132422943277833,9875,52959,19708,350375,423042
heavy_write,0,0.0,8,132422943507500,132422943771708,132422943781666,9958,48375,18583,347958,414916
heavy_write,0,0.0,9,132422943992541,132422944244708,132422944254625,9917,46625,20833,335000,402458
heavy_write,1,0.0,0,132423966110041,132423968418958,132423968440625,21667,280708,85417,2233875,2600000
heavy_write,1,0.0,1,132423968908666,132423969227166,132423969237000,9834,61417,23166,390834,475417
heavy_write,1,0.0,2,132423969466750,132423969722041,132423969731875,9834,52875,20875,331542,405292
heavy_write,1,0.0,3,132423969946625,132423970155708,132423970164625,8917,48542,19042,304250,371834
heavy_write,1,0.0,4,132423970391250,132423970633750,132423970643666,9916,47959,18458,324167,390584
heavy_write,1,0.0,5,132423970921916,132423971167250,132423971177166,9916,47583,18209,326583,392375
heavy_write,1,0.0,6,132423971385625,132423971640625,132423971650625,10000,46958,18333,335625,400916
heavy_write,1,0.0,7,132423971857125,132423972138541,132423972148291,9750,45875,18291,489042,553208
heavy_write,1,0.0,8,132423972562916,132423973051875,132423973061083,9208,69125,26541,575625,671291
heavy_write,1,0.0,9,132423973318750,132423973561541,132423973571416,9875,51542,21375,322333,395250
heavy_write,5,0.0,0,132425006290791,132425008485666,132425008502666,17000,201750,67958,2184459,2454167
heavy_write,5,0.0,1,132425008975166,132425009332958,132425009343000,10042,83958,28583,405542,518083
heavy_write,5,0.0,2,132425009586291,132425009880000,132425009890041,10041,57875,23125,365167,446167
heavy_write,5,0.0,3,132425010160666,132425010419083,132425010429166,10083,50625,19167,334292,404084
heavy_write,5,0.0,4,132425010643041,132425010894166,132425010904208,10042,46125,18167,340250,404542
heavy_write,5,0.0,5,132425011156125,132425011421750,132425011431791,10041,46125,18708,351250,416083
heavy_write,5,0.0,6,132425011643000,132425011899041,132425011909166,10125,46875,20667,340500,408042
heavy_write,5,0.0,7,132425012120500,132425012356500,132425012366250,9750,45042,17542,323250,385834
heavy_write,5,0.0,8,132425012609958,132425012891708,132425012901541,9833,56083,22083,364209,442375
heavy_write,5,0.0,9,132425013124708,132425013377833,132425013387750,9917,46709,18583,339417,404709
heavy_write,20,0.0,0,132426104109000,132426104535333,132426104550375,15042,115208,26375,495875,637458
heavy_write,20,0.0,1,132426104837375,132426105083083,132426105092333,9250,28291,10959,389541,428791
heavy_write,20,0.0,2,132426105310541,132426105468458,132426105477625,9167,24958,11125,293583,329666
heavy_write,20,0.0,3,132426105678541,132426105888416,132426105897875,9459,24584,11000,321041,356625
heavy_write,20,0.0,4,132426106101791,132426106345500,132426106354958,9458,72375,14583,312167,399125
heavy_write,20,0.0,5,132426106567125,132426106804833,132426106814708,9875,39333,14834,331666,385833
heavy_write,20,0.0,6,132426106997041,132426107190208,132426107199916,9708,28458,10667,303750,342875
heavy_write,20,0.0,7,132426107408583,132426107560083,132426107568791,8708,25667,10291,271209,307167
heavy_write,20,0.0,8,132426107752500,132426107944000,132426107953500,9500,24375,10084,299291,333750
heavy_write,20,0.0,9,132426108116041,132426108273000,132426108282375,9375,19625,7084,280083,306792
heavy_write,0,0.001,0,132427355355250,132427358135333,132427358156500,21167,363541,63667,2618375,3045583
heavy_write,0,0.001,1,132427358614250,132427358928875,132427358938625,9750,71708,26292,362208,460208
heavy_write,0,0.001,2,132427359171333,132427359462083,132427359471625,9542,62208,21542,356583,440333
heavy_write,0,0.001,3,132427359751500,132427360013541,132427360023208,9667,52917,19666,339792,412375
heavy_write,0,0.001,4,132427360237708,132427360474708,132427360484666,9958,48584,18791,319750,387125
heavy_write,0,0.001,5,132427360697208,132427360953500,132427360963416,9916,48625,18875,342042,409542
heavy_write,0,0.001,6,132427361175666,132427361430125,132427361440125,10000,46250,17833,335917,400000
heavy_write,0,0.001,7,132427361645500,132427361892875,132427361902791,9916,45958,17917,354666,418541
heavy_write,0,0.001,8,132427362266166,132427362541041,132427362550833,9792,51875,19834,459500,531209
heavy_write,0,0.001,9,132427362866208,132427363108750,132427363118583,9833,45416,17667,335750,398833
heavy_write,1,0.001,0,132428439132541,132428441702500,132428441717166,14666,387709,91333,2338208,2817250
heavy_write,1,0.001,1,132428442156541,132428442459291,132428442469291,10000,61000,21625,382792,465417
heavy_write,1,0.001,2,132428442716875,132428443010583,132428443020625,10042,60250,22208,389250,471708
heavy_write,1,0.001,3,132428443271250,132428443525625,132428443535416,9791,52292,20167,329541,402000
heavy_write,1,0.001,4,132428443753500,132428444019250,132428444029291,10041,50458,19750,345042,415250
heavy_write,1,0.001,5,132428444242375,132428444504541,132428444514625,10084,47875,20875,344875,413625
heavy_write,1,0.001,6,132428444728541,132428444969583,132428444979541,9958,46291,17875,327167,391333
heavy_write,1,0.001,7,132428445256875,132428445513125,132428445523208,10083,47875,17500,311375,376750
heavy_write,1,0.001,8,132428445674041,132428445824958,132428445834000,9042,26166,9459,222541,258166
heavy_write,1,0.001,9,132428445969708,132428446105875,132428446114666,8791,21417,8333,215625,245375
heavy_write,5,0.001,0,132429535324458,132429537625000,132429537646750,21750,273666,78959,2256166,2608791
heavy_write,5,0.001,1,132429538137291,132429538417833,132429538427875,10042,62167,22833,352500,437500
heavy_write,5,0.001,2,132429538668416,132429539104666,132429539113833,9167,88417,21958,504834,615209
heavy_write,5,0.001,3,132429539494458,132429539994291,132429540003250,8959,68333,170917,416958,656208
heavy_write,5,0.001,4,132429540248416,132429540580708,132429540590541,9833,107459,24875,347833,480167
heavy_write,5,0.001,5,132429540805458,132429541056125,132429541065875,9750,51959,19875,316958,388792
heavy_write,5,0.001,6,132429541268291,132429541523375,132429541533333,9958,50208,18875,337334,406417
heavy_write,5,0.001,7,132429541766083,132429542006625,132429542016458,9833,48833,19625,322042,390500
heavy_write,5,0.001,8,132429542228875,132429542507500,132429542517458,9958,47792,19708,363417,430917
heavy_write,5,0.001,9,132429542732708,132429542974000,132429542983583,9583,50958,22583,337459,411000
heavy_write,20,0.001,0,132430680080458,132430681989791,132430682005125,15334,238542,56333,1870042,2164917
heavy_write,20,0.001,1,132430682442458,132430682739916,132430682749791,9875,60250,22000,376666,458916
heavy_write,20,0.001,2,132430683001708,132430683283166,132430683293125,9959,62167,21083,353750,437000
heavy_write,20,0.001,3,132430683585000,132430683838625,132430683848166,9541,52959,19000,331583,403542
heavy_write,20,0.001,4,132430684064083,132430684322541,132430684332208,9667,47250,18250,344000,409500
heavy_write,20,0.001,5,132430684546583,132430684779125,132430684789000,9875,46916,17917,316917,381750
heavy_write,20,0.001,6,132430684998708,132430685228791,132430685238625,9834,45667,17833,334542,398042
heavy_write,20,0.001,7,132430685469375,132430685706208,132430685716041,9833,47125,18459,319541,385125
heavy_write,20,0.001,8,132430685955791,132430686208708,132430686218041,9333,65584,18375,316666,400625
heavy_write,20,0.001,9,132430686463500,132430686709875,132430686719750,9875,47792,18083,328542,394417
heavy_write,0,0.01,0,132432024488500,132432026774625,132432026795208,20583,292875,101292,2131583,2525750
heavy_write,0,0.01,1,132432027221458,132432027531041,132432027541083,10042,64750,22542,378583,465875
heavy_write,0,0.01,2,132432027784458,132432028061750,132432028071583,9833,59208,21208,359000,439416
heavy_write,0,0.01,3,132432028377125,132432028633750,132432028643500,9750,53667,19250,451375,524292
heavy_write,0,0.01,4,132432028988708,132432029274375,132432029284333,9958,53958,20375,464000,538333
heavy_write,0,0.01,5,132432029621333,132432029905916,132432029915875,9959,50125,18959,367625,436709
heavy_write,0,0.01,6,132432030131500,132432030379250,132432030389166,9916,47167,17833,330292,395292
heavy_write,0,0.01,7,132432030596000,132432030818958,132432030828625,9667,45709,17958,373542,437209
heavy_write,0,0.01,8,132432031114375,132432031390625,132432031400541,9916,52708,19167,350958,422833
heavy_write,0,0.01,9,132432031612125,132432031845666,132432031855500,9834,45958,18250,315542,379750
heavy_write,1,0.01,0,132433551579791,132433553685666,132433553707125,21459,245291,52209,2031708,2329208
heavy_write,1,0.01,1,132433554063375,132433554283791,132433554293708,9917,36250,13041,295292,344583
heavy_write,1,0.01,2,132433554540958,132433554750125,132433554760083,9958,31459,12208,287167,330834
heavy_write,1,0.01,3,132433554982416,132433555180500,132433555190291,9791,29000,10958,276625,316583
heavy_write,1,0.01,4,132433555368083,132433555608166,132433555617833,9667,27750,10667,336875,375292
heavy_write,1,0.01,5,132433555786750,132433556003625,132433556013416,9791,50584,11458,273333,335375
heavy_write,1,0.01,6,132433556171666,132433556346791,132433556355833,9042,31750,11667,255375,298792
heavy_write,1,0.01,7,132433556511041,132433556710916,132433556720500,9584,27750,10000,280917,318667
heavy_write,1,0.01,8,132433556877958,132433557042833,132433557051583,8750,31667,11750,259375,302792
heavy_write,1,0.01,9,132433557259708,132433557454791,132433557464916,10125,27250,8375,278041,313666
heavy_write,5,0.01,0,132435095086416,132435095832833,132435095849916,17083,97416,25625,942709,1065750
heavy_write,5,0.01,1,132435096237875,132435096474750,132435096481291,6541,29000,11459,351541,392000
heavy_write,5,0.01,2,132435096672666,132435096895541,132435096902125,6584,61125,10083,297500,368708
heavy_write,5,0.01,3,132435097080791,132435097270375,132435097277041,6666,24500,9084,312083,345667
heavy_write,5,0.01,4,132435097465541,132435097620166,132435097684625,64459,25084,9958,358500,393542
heavy_write,5,0.01,5,132435097943625,132435098115833,132435098122666,6833,38791,15167,255750,309708
heavy_write,5,0.01,6,132435098291250,132435098445458,132435098451250,5792,23791,13292,230208,267291
heavy_write,5,0.01,7,132435098595708,132435098749333,132435098754916,5583,23042,9125,266041,298208
heavy_write,5,0.01,8,132435098929541,132435099121333,132435099127875,6542,23208,9083,298167,330458
heavy_write,5,0.01,9,132435099306541,132435099461375,132435099468083,6708,23000,8958,270292,302250
heavy_write,20,0.01,0,132436718317708,132436720507875,132436720527916,20041,258625,68208,2097625,2424458
heavy_write,20,0.01,1,132436720942750,132436721249125,132436721258666,9541,62541,22917,384083,469541
heavy_write,20,0.01,2,132436721508708,132436721762875,132436721772833,9958,53250,20292,328583,402125
heavy_write,20,0.01,3,132436721997833,132436722344625,132436722354375,9750,80833,19750,407834,508417
heavy_write,20,0.01,4,132436722590833,132436722907958,132436722917666,9708,54833,23292,489208,567333
heavy_write,20,0.01,5,132436723241125,132436723535458,132436723545375,9917,53625,22584,368583,444792
heavy_write,20,0.01,6,132436723760375,132436723971875,132436723981083,9208,48334,18250,305000,371584
heavy_write,20,0.01,7,132436724224541,132436724503625,132436724513416,9791,96416,18750,275084,390250
heavy_write,20,0.01,8,132436724663333,132436724827875,132436724836958,9083,30959,10583,240792,282334
heavy_write,20,0.01,9,132436724992208,132436725196958,132436725207000,10042,29458,11000,281042,321500
heavy_write,0,0.1,0,132438567362375,132438567691250,132438567704125,12875,97042,26000,372417,495459
heavy_write,0,0.1,1,132438567958875,132438568173166,132438568182875,9709,37958,16084,315833,369875
heavy_write,0,0.1,2,132438568384583,132438568584000,132438568593750,9750,29250,11667,309000,349917
heavy_write,0,0.1,3,132438568775541,132438568933708,132438568942250,8542,25666,9417,265417,300500
heavy_write,0,0.1,4,132438569113041,132438569306958,132438569316458,9500,24958,8958,304209,338125
heavy_write,0,0.1,5,132438569488000,132438569615833,132438569624583,8750,23750,8417,235208,267375
heavy_write,0,0.1,6,132438569791083,132438569980291,132438569990041,9750,23084,9625,291166,323875
heavy_write,0,0.1,7,132438570172625,132438570301875,132438570310708,8833,19125,7750,236584,263459
heavy_write,0,0.1,8,132438570465833,132438570648458,132438570658208,9750,18625,7792,295333,321750
heavy_write,0,0.1,9,132438570816625,132438570942500,132438570951291,8791,18750,7458,218375,244583
heavy_write,1,0.1,0,132443708333791,132443710497083,132443710514833,17750,280667,80625,2054792,2416084
heavy_write,1,0.1,1,132443711170041,132443711715708,132443711725458,9750,285209,21666,410584,717459
heavy_write,1,0.1,2,132443712335916,132443712746625,132443712756250,9625,67500,24750,491250,583500
heavy_write,1,0.1,3,132443713009833,132443713284833,132443713294791,9958,54959,20916,348459,424334
heavy_write,1,0.1,4,132443713510416,132443713762500,132443713772458,9958,48708,18250,334334,401292
heavy_write,1,0.1,5,132443713983125,132443714258958,132443714268583,9625,46833,17958,361334,426125
heavy_write,1,0.1,6,132443714478250,132443714685625,132443714694250,8625,46500,18084,304208,368792
heavy_write,1,0.1,7,132443714916333,132443715147833,132443715157791,9958,46458,17792,317083,381333
heavy_write,1,0.1,8,132443715364166,132443715598625,132443715608583,9958,45500,17833,319333,382666
heavy_write,1,0.1,9,132443715813833,132443716181208,132443716191125,9917,44875,28167,463500,536542
heavy_write,5,0.1,0,132448880702375,132448883148208,132448883162875,14667,289000,75458,2363667,2728125
heavy_write,5,0.1,1,132448883666625,132448884010500,132448884020500,10000,89042,25250,409333,523625
heavy_write,5,0.1,2,132448884288333,132448884616041,132448884626000,9959,66083,41667,370666,478416
heavy_write,5,0.1,3,132448884850875,132448885120958,132448885131000,10042,52709,20166,351500,424375
heavy_write,5,0.1,4,132448885348250,132448885594333,132448885604208,9875,48000,18417,329042,395459
heavy_write,5,0.1,5,132448885815125,132448886079125,132448886088833,9708,46417,17875,358750,423042
heavy_write,5,0.1,6,132448886319416,132448886589875,132448886599791,9916,52625,20541,350875,424041
heavy_write,5,0.1,7,132448886816041,132448887075708,132448887085791,10083,46791,21209,332125,400125
heavy_write,5,0.1,8,132448887345333,132448887592500,132448887602458,9958,47875,17250,333584,398709
heavy_write,5,0.1,9,132448887815458,132448888065250,132448888075208,9958,45333,17125,344958,407416
heavy_write,20,0.1,0,132454121372166,132454122367625,132454122382875,15250,232791,51250,949584,1233625
heavy_write,20,0.1,1,132454122855708,132454123291625,132454123301500,9875,48208,15000,546583,609791
heavy_write,20,0.1,2,132454123556708,132454123847208,132454123857125,9917,55292,22666,365042,443000
heavy_write,20,0.1,3,132454124128291,132454124367125,132454124376666,9541,51750,19250,330542,401542
heavy_write,20,0.1,4,132454124618791,132454124892791,132454124902291,9500,53625,20583,345250,419458
heavy_write,20,0.1,5,132454125117083,132454125384625,132454125394291,9666,50667,18667,357916,427250
heavy_write,20,0.1,6,132454125619250,132454125826166,132454125834666,8500,48917,18375,265583,332875
heavy_write,20,0.1,7,132454125994500,132454126184708,132454126194458,9750,24000,11042,276917,311959
heavy_write,20,0.1,8,132454126344250,132454126479666,132454126488541,8875,24000,8584,222333,254917
heavy_write,20,0.1,9,132454126637958,132454126838875,132454126848375,9500,32291,9292,405625,447208
heavy_write,0,1.0,0,132459596202666,132459596869541,132459596884375,14834,104125,25208,735500,864833
heavy_write,0,1.0,1,132459597166166,132459597515541,132459597525083,9542,39583,20792,468958,529333
heavy_write,0,1.0,2,132459597747083,132459597966541,132459597976041,9500,28125,12625,338083,378833
heavy_write,0,1.0,3,132459598165791,132459598337000,132459598346500,9500,27625,11084,282500,321209
heavy_write,0,1.0,4,132459598575125,132459598806916,132459598816375,9459,40958,17000,335583,393541
heavy_write,0,1.0,5,132459599034083,132459599225166,132459599234250,9084,35542,15583,302125,353250
heavy_write,0,1.0,6,132459599433416,132459599635375,132459599644833,9458,26792,10708,325583,363083
heavy_write,0,1.0,7,132459599991541,132459600181708,132459600192041,10333,49208,19125,283750,352083
heavy_write,0,1.0,8,132459600392583,132459600544750,132459600553041,8291,30708,13917,262542,307167
heavy_write,0,1.0,9,132459600747041,132459600977041,132459600986500,9459,44291,10875,323125,378291
heavy_write,1,1.0,0,132499823598875,132499828110291,132499828130208,19917,2279708,89333,2393000,4762041
heavy_write,1,1.0,1,132499828523708,132499828819791,132499828829833,10042,76708,21917,357250,455875
heavy_write,1,1.0,2,132499829029708,132499829211083,132499829219625,8542,28542,12041,314125,354708
heavy_write,1,1.0,3,132499829425500,132499829748375,132499829757791,9416,24875,11375,444417,480667
heavy_write,1,1.0,4,132499829975416,132499830155291,132499830164833,9542,41583,14125,274417,330125
heavy_write,1,1.0,5,132499830352416,132499830529125,132499830537750,8625,28083,10208,272625,310916
heavy_write,1,1.0,6,132499830702541,132499830897916,132499830910291,12375,24583,9417,321833,355833
heavy_write,1,1.0,7,132499831096791,132499831236125,132499831245000,8875,25041,12000,246084,283125
heavy_write,1,1.0,8,132499831444583,132499831635625,132499831645333,9708,23917,9833,295542,329292
heavy_write,1,1.0,9,132499831810875,132499831950541,132499831959000,8459,23042,9208,254292,286542
heavy_write,5,1.0,0,132540104886833,132540105441125,132540105453000,11875,95958,31334,556750,684042
heavy_write,5,1.0,1,132540105651250,132540105811125,132540105819458,8333,33542,12208,227208,272958
heavy_write,5,1.0,2,132540106040208,132540106263958,132540106272375,8417,63459,11583,252000,327042
heavy_write,5,1.0,3,132540106406416,132540106652708,132540106661208,8500,25792,10000,289708,325500
heavy_write,5,1.0,4,132540106774500,132540106903250,132540106911583,8333,27250,10292,170125,207667
heavy_write,5,1.0,5,132540107016083,132540107138750,132540107147083,8333,23666,9667,172542,205875
heavy_write,5,1.0,6,132540107256375,132540107370916,132540107379250,8334,23334,8833,164083,196250
heavy_write,5,1.0,7,132540107483958,132540107601500,132540107609833,8333,22208,9000,175583,206791
heavy_write,5,1.0,8,132540107758166,132540107898000,132540107906333,8333,30125,11041,203834,245000
heavy_write,5,1.0,9,132540108041458,132540108179833,132540108188250,8417,24958,9708,187792,222458
heavy_write,20,1.0,0,132580420607125,132580421131208,132580421142708,11500,90167,30291,584667,705125
heavy_write,20,1.0,1,132580421392416,132580421559666,132580421568041,8375,41958,12708,218209,272875
heavy_write,20,1.0,2,132580421707583,132580421835375,132580421843625,8250,27666,10542,196333,234541
heavy_write,20,1.0,3,132580421982000,132580422123791,132580422132083,8292,26375,10000,207042,243417
heavy_write,20,1.0,4,132580422280166,132580422437166,132580422445458,8292,34542,12000,218458,265000
heavy_write,20,1.0,5,132580422598458,132580422807583,132580422815791,8208,35458,13375,256750,305583
heavy_write,20,1.0,6,132580422943625,132580423091416,132580423099708,8292,27916,10792,201917,240625
heavy_write,20,1.0,7,132580423222833,132580423348291,132580423356458,8167,26042,10583,178667,215292
heavy_write,20,1.0,8,132580423511041,132580423642916,132580423651083,8167,32584,11791,187667,232042
heavy_write,20,1.0,9,132580423789583,132580423929916,132580423938125,8209,27083,11250,284417,322750
