warmup_kind,K,sleep_s,probe_idx_within_burst,wall_clock_ns,gpu_t_start_raw,gpu_t_end_raw,gpu_delta_raw,cpu_encode_ns,cpu_commit_ns,cpu_wait_ns,cpu_total_ns
fma_loop,0,0.0,0,132621033873958,132621036203000,132621036217333,14333,248750,65917,2314542,2629209
fma_loop,0,0.0,1,132621036716625,132621037078500,132621037087833,9333,87875,21833,366709,476417
fma_loop,0,0.0,2,132621037256583,132621037459125,132621037468375,9250,35917,14042,261125,311084
fma_loop,0,0.0,3,132621037620208,132621037774791,132621037783375,8584,32583,12625,273167,318375
fma_loop,0,0.0,4,132621037992958,132621038201916,132621038211416,9500,34209,13833,265542,313584
fma_loop,0,0.0,5,132621038356416,132621038532000,132621038541500,9500,31750,13167,243875,288792
fma_loop,0,0.0,6,132621038691541,132621038836541,132621038845083,8542,30708,11042,195667,237417
fma_loop,0,0.0,7,132621038978375,132621039134041,132621039142291,8250,31750,13292,208583,253625
fma_loop,0,0.0,8,132621039319291,132621039519541,132621039528875,9334,33083,12834,281041,326958
fma_loop,0,0.0,9,132621039711083,132621039901625,132621039911208,9583,28375,12084,325625,366084
fma_loop,1,0.0,0,132622060237500,132622062572750,132622062595041,22291,260084,109666,2223584,2593334
fma_loop,1,0.0,1,132622063048750,132622063305625,132622063315416,9791,44041,16000,419584,479625
fma_loop,1,0.0,2,132622063603083,132622064120375,132622064130166,9791,153000,145958,372000,670958
fma_loop,1,0.0,3,132622064360250,132622064648208,132622064657500,9292,71208,22000,1438292,1531500
fma_loop,1,0.0,4,132622066269500,132622066779041,132622066788833,9792,89125,25625,595292,710042
fma_loop,1,0.0,5,132622067102500,132622067392000,132622067401500,9500,58750,20916,350959,430625
fma_loop,1,0.0,6,132622067624166,132622067904125,132622067913791,9666,56583,21667,375333,453583
fma_loop,1,0.0,7,132622068161250,132622068519791,132622068529583,9792,51958,19875,440959,512792
fma_loop,1,0.0,8,132622068803458,132622069056750,132622069066250,9500,55000,19583,324042,398625
fma_loop,1,0.0,9,132622069276791,132622069597875,132622069607583,9708,109333,18042,341917,469292
fma_loop,5,0.0,0,132623111972500,132623113883416,132623113900583,17167,221708,57959,1846250,2125917
fma_loop,5,0.0,1,132623114225791,132623114419916,132623114429166,9250,29375,11708,260750,301833
fma_loop,5,0.0,2,132623114576458,132623114734000,132623114743250,9250,29667,10958,405917,446542
fma_loop,5,0.0,3,132623115623666,132623115993708,132623116003208,9500,63459,15250,511500,590209
fma_loop,5,0.0,4,132623116275833,132623116535208,132623116544666,9458,40875,13875,335250,390000
fma_loop,5,0.0,5,132623116713583,132623116909916,132623116919416,9500,31208,11834,290958,334000
fma_loop,5,0.0,6,132623117092791,132623117253916,132623117263166,9250,28708,11375,246375,286458
fma_loop,5,0.0,7,132623117554250,132623117742416,132623117752166,9750,33458,12000,266792,312250
fma_loop,5,0.0,8,132623117911916,132623118071500,132623118079875,8375,29333,10917,289625,329875
fma_loop,5,0.0,9,132623118374291,132623118710041,132623118720166,10125,72583,20542,402583,495708
fma_loop,20,0.0,0,132624234489833,132624236665666,132624236679875,14209,221500,55875,2155333,2432708
fma_loop,20,0.0,1,132624237084333,132624237597583,132624237606916,9333,69958,18375,605833,694166
fma_loop,20,0.0,2,132624237894083,132624238249875,132624238259250,9375,64042,28625,420250,512917
fma_loop,20,0.0,3,132624238475500,132624238692666,132624238701958,9292,39125,15667,320208,375000
fma_loop,20,0.0,4,132624238918500,132624239129125,132624239138833,9708,40458,13167,295167,348792
fma_loop,20,0.0,5,132624239316208,132624239471458,132624239480000,8542,30334,10833,241792,282959
fma_loop,20,0.0,6,132624239640041,132624239828333,132624239837875,9542,26000,9750,285959,321709
fma_loop,20,0.0,7,132624240000541,132624240133875,132624240142416,8541,24084,9833,227250,261167
fma_loop,20,0.0,8,132624240299958,132624240448375,132624240457666,9291,23750,9834,265875,299459
fma_loop,20,0.0,9,132624240636333,132624240825416,132624240835000,9584,24042,11333,290875,326250
fma_loop,0,0.001,0,132625641850000,132625642660625,132625642675708,15083,139791,27667,868458,1035916
fma_loop,0,0.001,1,132625642991500,132625643208250,132625643217833,9583,42084,15750,329000,386834
fma_loop,0,0.001,2,132625643427208,132625643606666,132625643616000,9334,27875,11375,294875,334125
fma_loop,0,0.001,3,132625643801708,132625643962416,132625643970583,8167,25583,11125,268667,305375
fma_loop,0,0.001,4,132625644176083,132625644393375,132625644402916,9541,40709,13791,305500,360000
fma_loop,0,0.001,5,132625644582208,132625644755166,132625644764791,9625,28333,9667,285750,323750
fma_loop,0,0.001,6,132625644945458,132625645113958,132625645122708,8750,42625,9584,263250,315459
fma_loop,0,0.001,7,132625645300000,132625645489500,132625645499166,9666,25875,8959,303500,338334
fma_loop,0,0.001,8,132625645674625,132625645826458,132625645835041,8583,23708,8750,280542,313000
fma_loop,0,0.001,9,132625646023958,132625646210541,132625646219875,9334,24875,8541,291084,324500
fma_loop,1,0.001,0,132626730372041,132626732873333,132626732889375,16042,451042,52333,2324542,2827917
fma_loop,1,0.001,1,132626733505750,132626733920458,132626733930083,9625,98000,29167,449583,576750
fma_loop,1,0.001,2,132626734340750,132626734691416,132626734701000,9584,53292,20000,410625,483917
fma_loop,1,0.001,3,132626734875541,132626735079125,132626735088458,9333,37666,13209,328125,379000
fma_loop,1,0.001,4,132626735307166,132626735513166,132626735522625,9459,30458,11583,335750,377791
fma_loop,1,0.001,5,132626735732625,132626735950250,132626735959458,9208,28500,11917,299916,340333
fma_loop,1,0.001,6,132626736122791,132626736299333,132626736308791,9458,32375,11875,259084,303334
fma_loop,1,0.001,7,132626736610750,132626736848083,132626736857375,9292,24208,12834,368583,405625
fma_loop,1,0.001,8,132626737106791,132626737333666,132626737343166,9500,47958,12750,302834,363542
fma_loop,1,0.001,9,132626737504500,132626737639125,132626737647750,8625,23375,7750,254708,285833
fma_loop,5,0.001,0,132627826929000,132627828193208,132627828213583,20375,245000,69167,1233458,1547625
fma_loop,5,0.001,1,132627828690666,132627829002958,132627829012916,9958,67000,23042,379042,469084
fma_loop,5,0.001,2,132627829253083,132627829498250,132627829508041,9791,54083,20542,323167,397792
fma_loop,5,0.001,3,132627829752041,132627829999958,132627830009625,9667,51833,18583,378334,448750
fma_loop,5,0.001,4,132627830235708,132627830393583,132627830403708,10125,23833,8625,241209,273667
fma_loop,5,0.001,5,132627830554125,132627830729708,132627830738541,8833,27167,9625,247708,284500
fma_loop,5,0.001,6,132627830876041,132627831003291,132627831014708,11417,22375,8500,225709,256584
fma_loop,5,0.001,7,132627831169458,132627831365916,132627831375333,9417,25083,9125,277083,311291
fma_loop,5,0.001,8,132627831519333,132627831650083,132627831658875,8792,22000,8375,204791,235166
fma_loop,5,0.001,9,132627831791666,132627831919666,132627831928208,8542,23042,8542,426083,457667
fma_loop,20,0.001,0,132629018089583,132629020288041,132629020307916,19875,267791,86042,2109500,2463333
fma_loop,20,0.001,1,132629020782208,132629021071500,132629021081250,9750,56167,20917,374416,451500
fma_loop,20,0.001,2,132629021339125,132629021638875,132629021648583,9708,62750,22708,380458,465916
fma_loop,20,0.001,3,132629021904333,132629022165416,132629022175041,9625,53625,19666,340084,413375
fma_loop,20,0.001,4,132629022395833,132629022655791,132629022665500,9709,48833,18458,378834,446125
fma_loop,20,0.001,5,132629023033791,132629023273125,132629023282750,9625,46666,12459,301666,360791
fma_loop,20,0.001,6,132629023467916,132629023633208,132629023641625,8417,25958,10292,392667,428917
fma_loop,20,0.001,7,132629023946208,132629024153666,132629024163541,9875,30042,10500,277958,318500
fma_loop,20,0.001,8,132629024304041,132629024458666,132629024467541,8875,26458,10125,225292,261875
fma_loop,20,0.001,9,132629024604000,132629024745916,132629024754791,8875,24625,9292,228417,262334
fma_loop,0,0.01,0,132630474396166,132630476564083,132630476581083,17000,282167,79250,2076042,2437459
fma_loop,0,0.01,1,132630477050375,132630477363250,132630477373125,9875,70250,22708,378500,471458
fma_loop,0,0.01,2,132630477606333,132630477867208,132630477876916,9708,53208,19542,324250,397000
fma_loop,0,0.01,3,132630478112541,132630478346041,132630478355791,9750,52792,18708,316209,387709
fma_loop,0,0.01,4,132630478581375,132630478840583,132630478850333,9750,51000,19042,372792,442834
fma_loop,0,0.01,5,132630479164000,132630479514375,132630479524125,9750,59292,20500,447583,527375
fma_loop,0,0.01,6,132630479772416,132630480139416,132630480149041,9625,51416,19167,468833,539416
fma_loop,0,0.01,7,132630480393333,132630480671666,132630480681666,10000,52583,19292,361875,433750
fma_loop,0,0.01,8,132630480901875,132630481160375,132630481169833,9458,47833,18167,345750,411750
fma_loop,0,0.01,9,132630481388125,132630481632541,132630481642500,9959,47250,17750,325625,390625
fma_loop,1,0.01,0,132632026002458,132632028399041,132632028419208,20167,308625,74167,2266291,2649083
fma_loop,1,0.01,1,132632028878791,132632029178083,132632029187916,9833,68208,22333,396792,487333
fma_loop,1,0.01,2,132632029473958,132632029743250,132632029753291,10041,52250,21792,349416,423458
fma_loop,1,0.01,3,132632030001875,132632030285166,132632030294458,9292,55375,20250,363792,439417
fma_loop,1,0.01,4,132632030521166,132632030781583,132632030791083,9500,49875,18000,380792,448667
fma_loop,1,0.01,5,132632031075666,132632031342500,132632031352041,9541,50917,19708,355834,426459
fma_loop,1,0.01,6,132632031578958,132632031826583,132632031836208,9625,47500,18375,332042,397917
fma_loop,1,0.01,7,132632032054958,132632032318208,132632032328041,9833,47625,17875,348125,413625
fma_loop,1,0.01,8,132632032540791,132632032780458,132632032790041,9583,45208,17250,411375,473833
fma_loop,1,0.01,9,132632033084750,132632033326083,132632033335833,9750,47542,19375,329000,395917
fma_loop,5,0.01,0,132633562023375,132633564333416,132633564353750,20334,264125,63709,2248625,2576459
fma_loop,5,0.01,1,132633564852333,132633565155041,132633565165083,10042,63917,21250,376083,461250
fma_loop,5,0.01,2,132633565404291,132633565686875,132633565696750,9875,53500,21209,376583,451292
fma_loop,5,0.01,3,132633565934666,132633566156291,132633566166000,9709,50375,18500,298708,367583
fma_loop,5,0.01,4,132633566375708,132633566584541,132633566594500,9959,48541,17917,292708,359166
fma_loop,5,0.01,5,132633566806250,132633567166875,132633567176750,9875,130917,23833,355208,509958
fma_loop,5,0.01,6,132633567385458,132633567622833,132633567632750,9917,46208,18583,318667,383458
fma_loop,5,0.01,7,132633567837833,132633568077916,132633568087500,9584,45916,17875,300209,364000
fma_loop,5,0.01,8,132633568252416,132633568442958,132633568452833,9875,31250,11166,264875,307291
fma_loop,5,0.01,9,132633568604500,132633568762708,132633568771208,8500,27750,10833,227334,265917
fma_loop,20,0.01,0,132635191211916,132635193749833,132635193766041,16208,646125,74375,2032250,2752750
fma_loop,20,0.01,1,132635194173416,132635194477583,132635194487291,9708,77209,25916,313917,417042
fma_loop,20,0.01,2,132635194651666,132635194900541,132635194910250,9709,75125,12792,271125,359042
fma_loop,20,0.01,3,132635195078958,132635195278708,132635195288000,9292,33292,13791,255334,302417
fma_loop,20,0.01,4,132635195427875,132635195582791,132635195591125,8334,32333,13167,205500,251000
fma_loop,20,0.01,5,132635195723333,132635195903500,132635195913250,9750,30250,12666,241459,284375
fma_loop,20,0.01,6,132635196051333,132635196206291,132635196214750,8459,28792,13792,193250,235834
fma_loop,20,0.01,7,132635196329500,132635196477083,132635196485541,8458,27209,12208,203292,242709
fma_loop,20,0.01,8,132635196615708,132635196897750,132635196906958,9208,28792,12167,364958,405917
fma_loop,20,0.01,9,132635197064958,132635197195291,132635197203916,8625,27375,11875,189875,229125
fma_loop,0,0.1,0,132637130246666,132637130951916,132637130968708,16792,102792,20458,804625,927875
fma_loop,0,0.1,1,132637131302208,132637131536083,132637131546125,10042,32083,12292,356333,400708
fma_loop,0,0.1,2,132637131745958,132637131895041,132637131904000,8959,22541,11750,282792,317083
fma_loop,0,0.1,3,132637132110541,132637132311541,132637132321583,10042,24667,9167,318625,352459
fma_loop,0,0.1,4,132637132497833,132637132678500,132637132688541,10041,22333,12208,302417,336958
fma_loop,0,0.1,5,132637132869166,132637133028416,132637133037250,8834,19958,10625,300333,330916
fma_loop,0,0.1,6,132637133234000,132637133443208,132637133453208,10000,20959,11000,326208,358167
fma_loop,0,0.1,7,132637133622750,132637133758416,132637133768375,9959,19875,10291,266125,296291
fma_loop,0,0.1,8,132637133951666,132637134095500,132637134104375,8875,19166,10042,258042,287250
fma_loop,0,0.1,9,132637134268750,132637134409625,132637134418708,9083,19375,10291,288792,318458
fma_loop,1,0.1,0,132642284770833,132642285749083,132642285763708,14625,260416,62084,889041,1211541
fma_loop,1,0.1,1,132642286163208,132642286410500,132642286420375,9875,52791,21667,311333,385791
fma_loop,1,0.1,2,132642286625958,132642286855625,132642286865416,9791,47916,18959,347000,413875
fma_loop,1,0.1,3,132642287177458,132642287461375,132642287471291,9916,63833,22250,350667,436750
fma_loop,1,0.1,4,132642287695541,132642287920875,132642287930416,9541,48375,20083,282334,350792
fma_loop,1,0.1,5,132642288127041,132642288354333,132642288363791,9458,48291,18209,597083,663583
fma_loop,1,0.1,6,132642288876333,132642289144291,132642289154083,9792,53000,20958,328167,402125
fma_loop,1,0.1,7,132642289351083,132642289595416,132642289605000,9584,47250,19750,385292,452292
fma_loop,1,0.1,8,132642289890750,132642290206666,132642290215625,8959,84666,20459,387166,492291
fma_loop,1,0.1,9,132642290467875,132642290915083,132642290924875,9792,200334,22708,360958,584000
fma_loop,5,0.1,0,132647444694208,132647447041166,132647447056458,15292,292208,94208,2210625,2597041
fma_loop,5,0.1,1,132647447496375,132647447814333,132647447823291,8958,76583,28834,366166,471583
fma_loop,5,0.1,2,132647448052041,132647448335000,132647448344000,9000,51333,19833,365709,436875
fma_loop,5,0.1,3,132647448612625,132647448877625,132647448886791,9166,54375,21042,322000,397417
fma_loop,5,0.1,4,132647449083708,132647449279083,132647449288291,9208,47250,18791,269542,335583
fma_loop,5,0.1,5,132647449493583,132647449788416,132647449797583,9167,48916,34459,363708,447083
fma_loop,5,0.1,6,132647450013958,132647450240166,132647450249958,9792,50500,18417,301333,370250
fma_loop,5,0.1,7,132647450477833,132647450745666,132647450755458,9792,57709,22166,286334,366209
fma_loop,5,0.1,8,132647450889416,132647451044500,132647451052500,8000,30792,11167,197708,239667
fma_loop,5,0.1,9,132647451175791,132647451362791,132647451371958,9167,28542,14166,253625,296333
fma_loop,20,0.1,0,132652673556041,132652676137416,132652676152666,15250,270334,75333,2521125,2866792
fma_loop,20,0.1,1,132652676637916,132652676943833,132652676953750,9917,61459,22375,371666,455500
fma_loop,20,0.1,2,132652677177833,132652677403666,132652677413708,10042,50208,19208,317792,387208
fma_loop,20,0.1,3,132652677642416,132652677868291,132652677878333,10042,48292,18583,307000,373875
fma_loop,20,0.1,4,132652678092083,132652678309875,132652678319916,10041,46750,18208,299583,364541
fma_loop,20,0.1,5,132652678591541,132652678853125,132652678862750,9625,49708,18083,342459,410250
fma_loop,20,0.1,6,132652679074333,132652679323041,132652679332666,9625,45625,18750,334541,398916
fma_loop,20,0.1,7,132652679545375,132652679799375,132652679809416,10041,47000,20375,312417,379792
fma_loop,20,0.1,8,132652679985375,132652680262666,132652680272500,9834,36625,12875,359584,409084
fma_loop,20,0.1,9,132652680438833,132652680610875,132652680620833,9958,27583,11042,248041,286666
fma_loop,0,1.0,0,132658253699125,132658256194791,132658256211500,16709,273000,100000,3384416,3757416
fma_loop,0,1.0,1,132658257786666,132658258315416,132658258324958,9542,105792,35291,592584,733667
fma_loop,0,1.0,2,132658258570750,132658258781166,132658258790708,9542,31208,12625,291375,335208
fma_loop,0,1.0,3,132658258965458,132658259201750,132658259211000,9250,34583,14084,307541,356208
fma_loop,0,1.0,4,132658259394333,132658259599125,132658259608625,9500,31500,13375,284333,329208
fma_loop,0,1.0,5,132658259772250,132658259949541,132658259958083,8542,31875,12583,260667,305125
fma_loop,0,1.0,6,132658260132333,132658260344333,132658260353541,9208,34250,13125,329625,377000
fma_loop,0,1.0,7,132658260602291,132658260845833,132658260855208,9375,47250,16417,308583,372250
fma_loop,0,1.0,8,132658261037708,132658261229291,132658261238625,9334,30500,14333,287667,332500
fma_loop,0,1.0,9,132658261434333,132658261597375,132658261607083,9708,36250,12750,265833,314833
fma_loop,1,1.0,0,132698502467375,132698504719750,132698504734083,14333,209041,54084,2228958,2492083
fma_loop,1,1.0,1,132698505157750,132698506151500,132698506161250,9750,618500,24000,514667,1157167
fma_loop,1,1.0,2,132698506469875,132698508202791,132698508211583,8792,50292,1116292,738666,1905250
fma_loop,1,1.0,3,132698509580208,132698510554375,132698510563166,8791,96209,42791,1020834,1159834
fma_loop,1,1.0,4,132698510815250,132698511230125,132698511239375,9250,213125,16084,304416,533625
fma_loop,1,1.0,5,132698511479416,132698511673333,132698511682583,9250,30541,9834,260583,300958
fma_loop,1,1.0,6,132698511820458,132698511973666,132698511981916,8250,25166,9709,211166,246041
fma_loop,1,1.0,7,132698512103416,132698512239958,132698512248250,8292,22584,9083,204958,236625
fma_loop,1,1.0,8,132698512377333,132698512567625,132698512576875,9250,24500,9958,254167,288625
fma_loop,1,1.0,9,132698512701333,132698512853708,132698512861958,8250,23542,9416,208000,240958
fma_loop,5,1.0,0,132738765007125,132738767300291,132738767321916,21625,277291,108875,2158334,2544500
fma_loop,5,1.0,1,132738767759375,132738768072625,132738768082250,9625,76542,25333,367000,468875
fma_loop,5,1.0,2,132738768325333,132738768624166,132738768633958,9792,61083,21667,371208,453958
fma_loop,5,1.0,3,132738768857375,132738769096416,132738769106083,9667,50208,18292,320917,389417
fma_loop,5,1.0,4,132738769318750,132738769549125,132738769558875,9750,46708,18125,313417,378250
fma_loop,5,1.0,5,132738769835625,132738770101000,132738770110458,9458,47375,17750,367333,432458
fma_loop,5,1.0,6,132738770348333,132738770598583,132738770608083,9500,51791,18834,320416,391041
fma_loop,5,1.0,7,132738770816583,132738771058583,132738771068333,9750,48583,18417,327208,394208
fma_loop,5,1.0,8,132738771297500,132738771559166,132738771568583,9417,47708,18250,346917,412875
fma_loop,5,1.0,9,132738771779750,132738772033416,132738772042833,9417,46291,17667,351042,415000
fma_loop,20,1.0,0,132779109116833,132779110244625,132779110259625,15000,222500,52541,1300167,1575208
fma_loop,20,1.0,1,132779110855166,132779111279375,132779111288875,9500,36666,13750,520209,570625
fma_loop,20,1.0,2,132779111546208,132779111720208,132779111917791,197583,54125,11333,659208,724666
fma_loop,20,1.0,3,132779112329083,132779112580666,132779112590541,9875,34917,15750,318625,369292
fma_loop,20,1.0,4,132779112744000,132779112904041,132779112912750,8709,29083,11750,240250,281083
fma_loop,20,1.0,5,132779113070458,132779113263041,132779113272916,9875,29375,11584,259583,300542
fma_loop,20,1.0,6,132779113455583,132779113742166,132779113752000,9834,28292,104208,266250,398750
fma_loop,20,1.0,7,132779113944250,132779114238958,132779114248750,9792,29167,105208,2102375,2236750
fma_loop,20,1.0,8,132779116393875,132779117033041,132779117046875,13834,80708,21917,746000,848625
fma_loop,20,1.0,9,132779117499875,132779117849041,132779117859125,10084,152916,12042,434208,599166
