iso_ts,monotonic_ns,device_util_pct,renderer_util_pct,tiler_util_pct,in_use_system_memory_bytes,recovery_count,ioreg_subprocess_ms
2026-04-28T14:16:46.898703,13484946861208,0,0,0,1425801216,0,21.955
2026-04-28T14:16:47.000153,13485046864125,0,0,0,1425801216,0,23.399
2026-04-28T14:16:47.096620,13485144710583,0,0,0,1425801216,0,22.019
2026-04-28T14:16:47.195274,13485242696583,0,0,0,1426046976,0,22.681
2026-04-28T14:16:47.295586,13485342154083,0,0,0,1425850368,0,23.543
2026-04-28T14:16:47.396492,13485444109750,0,0,0,1425850368,0,22.49
2026-04-28T14:16:47.499944,13485546869125,0,0,0,1655406592,0,23.177
2026-04-28T14:16:47.598983,13485646880458,0,0,0,1655406592,0,22.212
2026-04-28T14:16:47.691898,13485743236583,0,0,0,1655406592,0,18.77
2026-04-28T14:16:47.798231,13485846880625,0,0,0,1655406592,0,21.447
2026-04-28T14:16:47.896556,13485944618333,0,0,0,1655406592,0,22.044
2026-04-28T14:16:47.996791,13486044166541,0,0,0,1655406592,0,22.719
2026-04-28T14:16:48.096984,13486146876791,0,0,0,1655603200,0,20.211
2026-04-28T14:16:48.199109,13486246863041,0,0,0,1655603200,0,22.35
2026-04-28T14:16:48.295530,13486343537541,0,0,0,1655193600,0,22.102
2026-04-28T14:16:48.400194,13486446871291,0,0,0,1655193600,0,23.418
2026-04-28T14:16:48.497700,13486546184958,0,0,0,1655193600,0,21.626
2026-04-28T14:16:48.591766,13486644591125,0,0,0,1425637376,0,17.287
2026-04-28T14:16:48.696888,13486746857750,0,0,0,1425637376,0,20.139
2026-04-28T14:16:48.797985,13486846551083,0,0,0,1425637376,0,21.542
2026-04-28T14:16:48.900534,13486946881416,0,0,0,1425637376,0,23.754
2026-04-28T14:16:48.998996,13487046816833,0,0,0,1425637376,0,22.278
2026-04-28T14:16:49.095805,13487144673166,0,0,0,1443119104,0,21.228
2026-04-28T14:16:49.197477,13487246095583,0,0,0,1443119104,0,21.485
2026-04-28T14:16:49.296073,13487343922375,0,0,0,1443184640,0,22.259
2026-04-28T14:16:49.400215,13487446874333,0,0,0,1443184640,0,23.439
2026-04-28T14:16:49.497344,13487544793625,0,0,0,1469579264,0,22.657
2026-04-28T14:16:49.595204,13487646880375,0,0,0,1469579264,0,18.434
2026-04-28T14:16:49.698606,13487746870708,0,0,0,1469579264,0,21.837
2026-04-28T14:16:49.798127,13487846863875,0,0,0,1469579264,0,21.358
2026-04-28T14:16:49.897859,13487946876416,0,0,0,1469579264,0,21.089
2026-04-28T14:16:49.994361,13488046621500,0,0,0,1469825024,0,17.846
2026-04-28T14:16:50.095822,13488146862000,0,0,0,1452343296,0,19.045
2026-04-28T14:16:50.199047,13488246881916,0,0,0,1452343296,0,22.267
2026-04-28T14:16:50.300168,13488346868291,0,0,0,1452343296,0,23.393
2026-04-28T14:16:50.395872,13488442910083,0,0,0,1452343296,0,23.066
2026-04-28T14:16:50.496843,13488546877875,0,0,0,1452343296,0,20.071
2026-04-28T14:16:50.598146,13488646597541,0,0,0,1425948672,0,21.657
2026-04-28T14:16:50.695427,13488743004625,0,0,0,1425948672,0,22.526
2026-04-28T14:16:50.799275,13488846875833,0,0,0,1425948672,0,22.483
2026-04-28T14:16:50.899826,13488946867666,0,0,0,1425948672,0,23.049
2026-04-28T14:16:50.994229,13489043036791,0,0,0,1426145280,0,21.292
2026-04-28T14:16:51.096459,13489143844833,0,0,0,1425948672,0,22.713
2026-04-28T14:16:51.194657,13489243148458,0,0,0,1425948672,0,21.614
2026-04-28T14:16:51.293437,13489343154791,0,0,0,1425817600,0,20.388
2026-04-28T14:16:51.397576,13489446857000,0,0,0,1425817600,0,20.819
2026-04-28T14:16:51.494501,13489546860916,0,0,0,1425817600,0,17.745
2026-04-28T14:16:51.598242,13489646297958,0,0,0,1425817600,0,22.037
2026-04-28T14:16:51.697518,13489746864541,0,0,0,1425817600,0,20.756
2026-04-28T14:16:51.799250,13489846878666,0,0,0,1425817600,0,22.475
2026-04-28T14:16:51.896352,13489945014666,0,0,0,1426014208,0,21.439
2026-04-28T14:16:51.995176,13490043897541,0,0,0,1426014208,0,21.379
2026-04-28T14:16:52.095996,13490146471541,0,0,0,1425817600,0,19.631
2026-04-28T14:16:52.194586,13490243626750,0,0,0,1425817600,0,21.061
2026-04-28T14:16:52.296109,13490343785166,0,0,0,1426210816,0,22.418
2026-04-28T14:16:52.398897,13490446879250,0,0,0,1426210816,0,22.119
2026-04-28T14:16:52.499179,13490546873166,0,0,0,1655767040,0,22.397
2026-04-28T14:16:52.594107,13490642603916,0,0,0,1655767040,0,21.605
2026-04-28T14:16:52.700296,13490746873625,0,0,0,1655767040,0,23.522
2026-04-28T14:16:52.799426,13490846868875,0,0,0,1655767040,0,22.613
2026-04-28T14:16:52.893424,13490942357250,0,0,0,1655963648,0,21.161
2026-04-28T14:16:52.995954,13491044428083,0,0,0,1679900672,0,21.612
2026-04-28T14:16:53.098188,13491146865375,0,0,0,1679704064,0,21.419
2026-04-28T14:16:53.198137,13491245963583,0,0,0,1696940032,0,22.269
2026-04-28T14:16:53.293763,13491342399416,0,0,0,1696415744,0,21.459
2026-04-28T14:16:53.391569,13491443750125,0,0,0,1696415744,0,17.913
2026-04-28T14:16:53.497511,13491546874166,0,0,0,1696415744,0,20.734
2026-04-28T14:16:53.599561,13491646869916,0,0,0,1466859520,0,22.777
2026-04-28T14:16:53.698366,13491746875083,0,0,0,1466859520,0,21.579
2026-04-28T14:16:53.797728,13491846868291,0,0,0,1466859520,0,20.957
2026-04-28T14:16:53.896470,13491944647625,0,0,0,1467056128,0,21.913
2026-04-28T14:16:53.998701,13492046863416,0,0,0,1467056128,0,21.935
2026-04-28T14:16:54.096714,13492145983625,0,0,0,1442873344,0,20.828
2026-04-28T14:16:54.198567,13492246866041,0,0,0,1442873344,0,21.782
2026-04-28T14:16:54.297726,13492346861291,0,0,0,1425899520,0,20.945
2026-04-28T14:16:54.394991,13492446858125,0,0,0,1425899520,0,18.234
2026-04-28T14:16:54.494254,13492543971208,0,0,0,1425899520,0,20.38
2026-04-28T14:16:54.594256,13492643441291,0,0,0,1425899520,0,20.913
2026-04-28T14:16:54.698722,13492746863333,0,0,0,1425899520,0,21.939
2026-04-28T14:16:54.798495,13492846808458,0,0,0,1426096128,0,21.777
2026-04-28T14:16:54.899984,13492946866250,0,0,0,1426096128,0,23.202
2026-04-28T14:16:54.994275,13493042732875,0,0,0,1426096128,0,21.589
2026-04-28T14:16:55.098167,13493146863791,0,0,0,1443135488,0,21.393
2026-04-28T14:16:55.194381,13493242480833,0,0,0,1443135488,0,21.984
2026-04-28T14:16:55.296530,13493344683500,0,0,0,1443266560,0,21.929
2026-04-28T14:16:55.398190,13493446874416,0,0,0,1443135488,0,21.414
2026-04-28T14:16:55.496897,13493545497375,0,0,0,1443135488,0,21.498
2026-04-28T14:16:55.595825,13493644987166,0,0,0,1443135488,0,20.913
2026-04-28T14:16:55.698448,13493746868083,0,0,0,1443135488,0,21.668
2026-04-28T14:16:55.792766,13493843153000,0,0,0,1443381248,0,19.709
2026-04-28T14:16:55.893437,13493942698583,0,0,0,1443184640,0,20.833
2026-04-28T14:16:55.996838,13494045257625,0,0,0,1443184640,0,21.661
2026-04-28T14:16:56.094230,13494142718416,0,0,0,1425948672,0,21.607
2026-04-28T14:16:56.198355,13494246872500,0,0,0,1425948672,0,21.577
2026-04-28T14:16:56.293366,13494346001416,0,0,0,1425948672,0,17.46
2026-04-28T14:16:56.397120,13494446858416,0,0,0,1425948672,0,20.356
2026-04-28T14:16:56.498891,13494545957000,0,0,0,1425948672,0,23.018
2026-04-28T14:16:56.595278,13494643759333,0,0,0,1425948672,0,21.599
2026-04-28T14:16:56.697141,13494743591833,0,0,0,1425948672,0,23.632
2026-04-28T14:16:56.797420,13494843669250,0,0,0,1426145280,0,23.845
2026-04-28T14:16:56.899597,13494945519125,0,0,0,1425948672,0,24.167
2026-04-28T14:16:57.000875,13495046874416,0,0,0,1425948672,0,24.091
2026-04-28T14:16:57.097794,13495146878166,0,0,0,1425948672,0,21.007
2026-04-28T14:16:57.193425,13495242463375,0,0,0,1425948672,0,21.052
2026-04-28T14:16:57.291566,13495342212875,0,0,0,1426079744,0,19.447
2026-04-28T14:16:57.397518,13495446857958,0,0,0,1426079744,0,20.746
2026-04-28T14:16:57.500275,13495546863333,0,0,0,1655635968,0,23.503
2026-04-28T14:16:57.597391,13495646873000,0,0,0,1655635968,0,20.609
2026-04-28T14:16:57.697684,13495746859208,0,0,0,1655832576,0,20.907
2026-04-28T14:16:57.795914,13495843186458,0,0,0,1655832576,0,22.819
2026-04-28T14:16:57.898058,13495946866375,0,0,0,1655635968,0,21.28
2026-04-28T14:16:57.999103,13496046870875,0,0,0,1655635968,0,22.314
2026-04-28T14:16:58.096966,13496146869333,0,0,0,1655635968,0,20.185
2026-04-28T14:16:58.193390,13496245981208,0,0,0,1655635968,0,17.496
2026-04-28T14:16:58.297771,13496346868916,0,0,0,1655898112,0,20.985
2026-04-28T14:16:58.397698,13496446866416,0,0,0,1655373824,0,20.922
2026-04-28T14:16:58.498910,13496545697291,0,0,0,1655373824,0,23.304
2026-04-28T14:16:58.600223,13496646871416,0,0,0,1425817600,0,23.443
2026-04-28T14:16:58.697771,13496746862541,0,0,0,1426014208,0,20.987
2026-04-28T14:16:58.798138,13496846865458,0,0,0,1426014208,0,21.36
2026-04-28T14:16:58.893885,13496942310583,0,0,0,1425817600,0,21.662
2026-04-28T14:16:58.998079,13497046405250,0,0,0,1425817600,0,21.759
2026-04-28T14:16:59.097587,13497146861125,0,0,0,1425817600,0,20.809
2026-04-28T14:16:59.195779,13497246862083,0,0,0,1425817600,0,19.008
2026-04-28T14:16:59.297185,13497346872541,0,0,0,1426079744,0,20.398
2026-04-28T14:16:59.397437,13497446861416,0,0,0,1425817600,0,20.666
2026-04-28T14:16:59.496974,13497546862750,0,0,0,1425817600,0,20.198
2026-04-28T14:16:59.596434,13497646866458,0,0,0,1426063360,0,19.659
2026-04-28T14:16:59.696667,13497746860875,0,0,0,1426014208,0,19.901
2026-04-28T14:16:59.796031,13497845962416,0,0,0,1426014208,0,20.162
2026-04-28T14:16:59.896822,13497946872708,0,0,0,1425817600,0,20.036
2026-04-28T14:16:59.996890,13498046862666,0,0,0,1425817600,0,20.111
2026-04-28T14:17:00.097284,13498146864625,0,0,0,1428488192,0,20.509
2026-04-28T14:17:00.196678,13498246864458,0,0,0,1428488192,0,19.905
2026-04-28T14:17:00.297224,13498346872916,0,0,0,1428881408,0,20.444
2026-04-28T14:17:00.397416,13498446861625,0,0,0,1428619264,0,20.643
2026-04-28T14:17:00.497750,13498546859416,0,0,0,1428619264,0,20.982
2026-04-28T14:17:00.597036,13498646857125,0,0,0,1428815872,0,20.267
2026-04-28T14:17:00.697378,13498746862875,0,0,0,1428815872,0,20.603
2026-04-28T14:17:00.797089,13498845962583,0,0,0,1428815872,0,21.217
2026-04-28T14:17:00.897749,13498946863000,0,0,0,1428619264,0,20.979
2026-04-28T14:17:00.997869,13499046864958,0,0,0,1428619264,0,21.059
2026-04-28T14:17:01.093892,13499146886416,0,0,0,1462157312,0,17.098
2026-04-28T14:17:01.192436,13499243221708,0,0,0,1462075392,0,19.304
2026-04-28T14:17:01.297364,13499346868458,0,0,0,1462337536,0,20.581
2026-04-28T14:17:01.396623,13499445949291,0,0,0,1461944320,0,20.758
2026-04-28T14:17:01.496966,13499546863375,0,0,0,1469431808,0,20.188
2026-04-28T14:17:01.595186,13499644916833,0,0,0,1469431808,0,20.351
2026-04-28T14:17:01.696574,13499746870708,0,0,0,1469431808,0,19.785
2026-04-28T14:17:01.797235,13499846863125,0,0,0,1469431808,0,20.457
2026-04-28T14:17:01.896721,13499945952500,0,0,0,1469431808,0,20.858
2026-04-28T14:17:01.998157,13500046893250,0,0,0,1485471744,0,21.349
2026-04-28T14:17:02.092197,13500143908625,0,0,0,1465794560,0,18.377
2026-04-28T14:17:02.197393,13500246858250,0,0,0,1465794560,0,20.622
2026-04-28T14:17:02.297360,13500346880166,0,0,0,1480474624,0,20.554
2026-04-28T14:17:02.394167,13500443935916,0,0,0,1480081408,0,20.317
2026-04-28T14:17:02.497602,13500546860625,0,0,0,1709834240,0,20.825
2026-04-28T14:17:02.596893,13500646875625,0,0,0,1685700608,0,20.093
2026-04-28T14:17:02.696873,13500745951958,0,0,0,1685700608,0,21.003
2026-04-28T14:17:02.795959,13500844801750,0,0,0,1685700608,0,21.226
2026-04-28T14:17:02.897778,13500946866291,0,0,0,1685700608,0,20.99
2026-04-28T14:17:02.995693,13501046858916,0,0,0,1685700608,0,18.915
2026-04-28T14:17:03.096517,13501146862000,0,0,0,1678639104,0,19.741
2026-04-28T14:17:03.197766,13501246859500,0,0,0,1678639104,0,20.987
2026-04-28T14:17:03.298221,13501346873458,0,0,0,1678901248,0,21.429
2026-04-28T14:17:03.397974,13501446860458,0,0,0,1655373824,0,21.195
2026-04-28T14:17:03.497000,13501546869916,0,0,0,1672839168,0,20.215
2026-04-28T14:17:03.597502,13501646867791,0,0,0,1443086336,0,20.719
2026-04-28T14:17:03.698972,13501746865541,0,0,0,1443086336,0,22.189
2026-04-28T14:17:03.797789,13501846868416,0,0,0,1443086336,0,21.006
2026-04-28T14:17:03.897201,13501946861625,0,0,0,1443086336,0,20.421
2026-04-28T14:17:03.991300,13502043020166,0,0,0,1443086336,0,18.367
2026-04-28T14:17:04.096288,13502146430083,0,0,0,1443086336,0,19.929
2026-04-28T14:17:04.197885,13502246867708,0,0,0,1443086336,0,21.095
2026-04-28T14:17:04.297872,13502346862375,0,0,0,1443348480,0,21.088
2026-04-28T14:17:04.397389,13502446874833,0,0,0,1443266560,0,20.596
2026-04-28T14:17:04.497246,13502546856333,0,0,0,1443414016,0,20.471
2026-04-28T14:17:04.597818,13502646861208,0,0,0,1443135488,0,21.021
2026-04-28T14:17:04.694646,13502743395791,0,0,0,1443135488,0,21.329
2026-04-28T14:17:04.797519,13502846875291,0,0,0,1443135488,0,20.72
2026-04-28T14:17:04.898783,13502946863791,0,0,0,1443135488,0,21.986
2026-04-28T14:17:04.996856,13503046860500,0,0,0,1443135488,0,20.077
2026-04-28T14:17:05.097104,13503146864500,0,0,0,1425899520,0,20.317
2026-04-28T14:17:05.197076,13503246874833,0,0,0,1425899520,0,20.274
2026-04-28T14:17:05.293100,13503342047458,0,0,0,1426030592,0,21.12
2026-04-28T14:17:05.397322,13503446877458,0,0,0,1426046976,0,20.523
2026-04-28T14:17:05.496683,13503545967833,0,0,0,1426046976,0,20.796
2026-04-28T14:17:05.598385,13503646874583,0,0,0,1425850368,0,21.586
2026-04-28T14:17:05.698093,13503746872666,0,0,0,1425850368,0,21.303
2026-04-28T14:17:05.796519,13503845957208,0,0,0,1425850368,0,20.64
2026-04-28T14:17:05.894061,13503946860916,0,0,0,1425850368,0,17.283
2026-04-28T14:17:05.996749,13504046858625,0,0,0,1425850368,0,19.973
2026-04-28T14:17:06.096539,13504145970166,0,0,0,1425850368,0,20.637
2026-04-28T14:17:06.196602,13504246857666,0,0,0,1425850368,0,19.82
2026-04-28T14:17:06.292543,13504342242333,0,0,0,1426112512,0,20.376
2026-04-28T14:17:06.392873,13504442556750,0,0,0,1426309120,0,20.379
2026-04-28T14:17:06.496681,13504546859166,0,0,0,1426309120,0,19.9
2026-04-28T14:17:06.597506,13504646860875,0,0,0,1426030592,0,20.713
2026-04-28T14:17:06.696525,13504746883375,0,0,0,1426030592,0,19.72
2026-04-28T14:17:06.797801,13504846878250,0,0,0,1426030592,0,21.0
2026-04-28T14:17:06.897444,13504946861500,0,0,0,1426030592,0,20.644
2026-04-28T14:17:06.995641,13505045958625,0,0,0,1520435200,0,19.762
2026-04-28T14:17:07.098094,13505146875250,0,0,0,1520353280,0,21.297
2026-04-28T14:17:07.199245,13505246875000,0,0,0,1520353280,0,22.444
2026-04-28T14:17:07.298379,13505346890041,0,0,0,1520762880,0,21.564
2026-04-28T14:17:07.398463,13505446935083,0,0,0,1518534656,0,21.601
2026-04-28T14:17:07.497697,13505543328375,0,0,0,1752989696,0,24.441
2026-04-28T14:17:07.601384,13505646895375,0,0,0,1752989696,0,24.557
2026-04-28T14:17:07.696729,13505746887666,0,0,0,1819869184,0,19.912
2026-04-28T14:17:07.795717,13505846879625,0,0,0,1819869184,0,18.914
2026-04-28T14:17:07.893264,13505942450541,0,0,0,1806123008,0,20.88
2026-04-28T14:17:07.999028,13506046880250,0,0,0,1807171584,0,22.205
2026-04-28T14:17:08.099642,13506146892958,0,0,0,1630470144,0,22.818
2026-04-28T14:17:08.202253,13506246899250,0,0,0,1632731136,0,25.412
2026-04-28T14:17:08.302326,13506345986291,0,0,0,1627471872,0,26.4
2026-04-28T14:17:08.404057,13506446923000,0,0,0,1626177536,0,27.205
2026-04-28T14:17:08.503442,13506546910125,0,0,0,1644494848,0,26.58
2026-04-28T14:17:08.604970,13506646905333,0,0,0,1414856704,0,28.116
2026-04-28T14:17:08.704303,13506746916208,0,0,0,1414856704,0,27.458
2026-04-28T14:17:08.804621,13506846423333,0,0,0,1414856704,0,28.256
2026-04-28T14:17:08.900954,13506944382625,0,0,0,1327136768,0,26.632
2026-04-28T14:17:09.004645,13507046914875,0,0,0,1327136768,0,27.784
2026-04-28T14:17:09.099642,13507146903083,0,0,0,1327136768,0,22.8
2026-04-28T14:17:09.204407,13507246893708,0,0,0,1327136768,0,27.57
2026-04-28T14:17:09.305360,13507346919208,0,0,0,1327398912,0,28.497
2026-04-28T14:17:09.404176,13507446974916,0,0,0,1327136768,0,27.263
2026-04-28T14:17:09.500999,13507546880875,0,0,0,1327136768,0,24.182
2026-04-28T14:17:09.602278,13507646901208,0,0,0,1296154624,0,25.44
2026-04-28T14:17:09.698596,13507744733375,0,0,0,1296154624,0,23.927
2026-04-28T14:17:09.796387,13507841977208,0,0,0,1296154624,0,24.48
2026-04-28T14:17:09.900067,13507945970083,0,0,0,1310523392,0,24.164
2026-04-28T14:17:10.003525,13508046891208,0,0,0,1310900224,0,26.687
2026-04-28T14:17:10.101866,13508146897666,0,0,0,1310523392,0,25.033
2026-04-28T14:17:10.204993,13508246011958,0,0,0,1310523392,0,29.045
2026-04-28T14:17:10.297908,13508346893500,0,0,0,1313865728,0,21.082
2026-04-28T14:17:10.398822,13508446876583,0,0,0,1543553024,0,22.008
2026-04-28T14:17:10.498947,13508546878791,0,0,0,1562640384,0,22.132
2026-04-28T14:17:10.604983,13508646574916,0,0,0,1562591232,0,28.47
2026-04-28T14:17:10.702344,13508744879750,0,0,0,1562591232,0,27.53
2026-04-28T14:17:10.806897,13508846541125,0,0,0,1564540928,0,30.412
2026-04-28T14:17:10.903645,13508946914833,0,0,0,1562542080,0,26.786
2026-04-28T14:17:11.008812,13509045991708,0,0,0,1562001408,0,32.88
2026-04-28T14:17:11.103561,13509146890708,0,0,0,1559822336,0,26.731
2026-04-28T14:17:11.205260,13509246877666,0,0,0,1559445504,0,28.433
2026-04-28T14:17:11.304424,13509346919125,0,0,0,1559707648,0,27.565
2026-04-28T14:17:11.406177,13509446892583,0,0,0,1559576576,0,29.34
2026-04-28T14:17:11.502361,13509546900833,0,0,0,1559953408,0,25.525
2026-04-28T14:17:11.600695,13509646888000,0,0,0,1562132480,0,23.867
2026-04-28T14:17:11.702585,13509746892541,0,0,0,1301889024,0,25.753
2026-04-28T14:17:11.795837,13509842968708,0,0,0,1300660224,0,22.934
2026-04-28T14:17:11.904525,13509946876666,0,0,0,1285029888,0,27.709
2026-04-28T14:17:11.998652,13510046885666,0,0,0,1287585792,0,21.826
2026-04-28T14:17:12.098722,13510146899583,0,0,0,1515798528,0,21.881
2026-04-28T14:17:12.199715,13510245991416,0,0,0,1518141440,0,23.775
2026-04-28T14:17:12.298295,13510345975041,0,0,0,1516961792,0,22.374
2026-04-28T14:17:12.413655,13510446895125,0,0,0,1521008640,0,36.813
2026-04-28T14:17:12.498118,13510545510833,0,0,0,1749336064,0,22.667
2026-04-28T14:17:12.607464,13510646922625,0,0,0,1763770368,0,30.607
2026-04-28T14:17:12.702068,13510746905250,0,0,0,1764671488,0,25.226
2026-04-28T14:17:12.810212,13510846895250,0,0,0,1763835904,0,33.38
2026-04-28T14:17:12.905967,13510946917583,0,0,0,1763852288,0,29.092
2026-04-28T14:17:13.006601,13511046885625,0,0,0,1763852288,0,29.763
2026-04-28T14:17:13.102175,13511146883541,0,0,0,1761230848,0,25.344
2026-04-28T14:17:13.202337,13511246886708,0,0,0,1761132544,0,25.499
2026-04-28T14:17:13.303307,13511346895166,0,0,0,1761345536,0,26.454
2026-04-28T14:17:13.405681,13511446895791,0,0,0,1813577728,0,28.839
2026-04-28T14:17:13.496060,13511546888125,0,0,0,2219081728,0,19.229
2026-04-28T14:17:13.603488,13511646903125,0,0,0,2237251584,0,26.645
2026-04-28T14:17:13.698658,13511747706875,0,0,0,2166882304,0,21.014
2026-04-28T14:17:13.802965,13511846906041,0,0,0,2166489088,0,26.112
2026-04-28T14:17:13.901866,13511946913416,0,0,0,2166734848,0,25.013
2026-04-28T14:17:14.001548,13512046884125,0,0,0,2166620160,0,24.725
2026-04-28T14:17:14.097252,13512146883666,0,0,0,2166521856,0,20.432
2026-04-28T14:17:14.207500,13512246014416,0,0,0,2166472704,0,31.546
2026-04-28T14:17:14.310791,13512346916250,0,0,0,2166734848,0,33.929
2026-04-28T14:17:14.409797,13512446903708,0,0,0,2166472704,0,32.94
2026-04-28T14:17:14.504413,13512546914166,0,0,0,2166472704,0,27.557
2026-04-28T14:17:14.604086,13512646894250,0,0,0,2166849536,0,27.202
2026-04-28T14:17:14.705212,13512746929625,0,0,0,1707507712,0,28.33
2026-04-28T14:17:14.803979,13512846908750,0,0,0,1707098112,0,27.123
2026-04-28T14:17:14.905135,13512946903000,0,0,0,1307820032,0,28.289
2026-04-28T14:17:15.003851,13513046915541,0,0,0,1307820032,0,26.997
2026-04-28T14:17:15.098450,13513146903208,0,0,0,1307820032,0,21.608
2026-04-28T14:17:15.201552,13513246879375,0,0,0,1307738112,0,24.727
2026-04-28T14:17:15.304762,13513346899250,0,0,0,1308131328,0,27.911
2026-04-28T14:17:15.403172,13513446908500,0,0,0,1307131904,0,26.319
2026-04-28T14:17:15.503703,13513546892458,0,0,0,1307131904,0,26.861
2026-04-28T14:17:15.601974,13513646900041,0,0,0,1307131904,0,25.122
2026-04-28T14:17:15.703464,13513746904625,0,0,0,1307082752,0,26.603
2026-04-28T14:17:15.804040,13513846902041,0,0,0,1307082752,0,27.181
2026-04-28T14:17:15.903235,13513946904208,0,0,0,1307443200,0,26.376
2026-04-28T14:17:16.001040,13514043692000,0,0,0,1307066368,0,27.389
2026-04-28T14:17:16.101638,13514146906583,0,0,0,1307066368,0,24.785
2026-04-28T14:17:16.204449,13514246910416,0,0,0,1292648448,0,27.585
2026-04-28T14:17:16.305177,13514346905166,0,0,0,1292779520,0,28.332
2026-04-28T14:17:16.404938,13514446898583,0,0,0,1292386304,0,28.089
2026-04-28T14:17:16.506023,13514546904000,0,0,0,1325613056,0,29.128
2026-04-28T14:17:16.605723,13514646929375,0,0,0,1325613056,0,28.833
2026-04-28T14:17:16.706549,13514746898166,0,0,0,1325531136,0,29.698
2026-04-28T14:17:16.802844,13514846898625,0,0,0,1325907968,0,25.992
2026-04-28T14:17:16.904413,13514946919583,0,0,0,1325531136,0,27.532
2026-04-28T14:17:17.004015,13515046921125,0,0,0,1323483136,0,27.14
